"PVWatts: Hourly PV Performance Data"
"Requested Location:","1354 wright ave., 94087"
"City:","MOUNTAIN VIEW MOFFETT FLD NAS"
"State:","CA" 
"Lat (deg N):","37.4"
"Long (deg W):","122.05"
"Elev (m): ","12"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","22.6"
"Array Azimuth (deg):","270"
"DC Rating (kW):","10"
"DC to AC Derate Factor:","0.77"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.15"
"Cost of Electricity Generated by System ($/kWh):","0.24"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","22","19","151","109","19","6.2","231.523","23.443","1930.263","1686.273"
"6","22","20","25","0","18","2.6","9.557","17.257","5.111","0"
"6","22","21","0","0","17","2.1","0","17","0","0"
"6","22","22","0","0","16","2.6","0","16","0","0"
"6","22","23","0","0","15","0","0","15","0","0"
"6","23","0","0","0","14","2.1","0","14","0","0"
"6","23","1","0","0","14","2.6","0","14","0","0"
"6","23","2","0","0","14","1.5","0","14","0","0"
"6","23","3","0","0","14","2.1","0","14","0","0"
"6","23","4","0","0","13","1.5","0","13","0","0"
"6","23","5","0","0","13.4","0.8","0","13.4","0","0"
"6","23","6","144","32","15","0","24.363","11.472","42.43","0.773"
"6","23","7","438","90","16","0","63.368","14.94","282.392","58.467"
"6","23","8","378","184","17","2.6","187.846","20.765","1401.801","1196.949"
"6","23","9","579","207","18","0","349.457","33.311","2565.482","2290.348"
"6","23","10","681","208","20","2.6","522.693","34.751","4060.202","3739.596"
"6","23","11","810","176","21","4.6","713.878","38.124","5582.783","5198.857"
"6","23","12","796","202","22","4.6","850.102","42.885","6478.717","6033.58"
"6","23","13","866","169","22","5.7","976.607","43.459","7419.378","6889.416"
"6","23","14","768","209","22","8.7","983.8","38.813","7665.291","7110.263"
"6","23","15","774","177","23","7.7","963.554","40.854","7425.263","6894.713"
"6","23","16","684","183","23","8.2","861.729","38.35","6730.863","6264.926"
"6","23","17","626","152","22","5.1","716.876","39.095","5577.109","5193.507"
"6","23","18","447","144","20","5.1","496.317","31.721","4014.352","3695.105"
"6","23","19","160","107","18","4.6","232.497","23.472","1936.951","1692.554"
"6","23","20","27","0","17","3.6","10.33","16.245","6.003","0"
"6","23","21","0","0","15","1.5","0","15","0","0"
"6","23","22","0","0","17","0","0","17","0","0"
"6","23","23","0","0","17","0","0","17","0","0"
"6","24","0","0","0","17","3.1","0","17","0","0"
"6","24","1","0","0","16","2.6","0","16","0","0"
"6","24","2","0","0","16","2.1","0","16","0","0"
"6","24","3","0","0","16","1.5","0","16","0","0"
"6","24","4","0","0","14","1.5","0","14","0","0"
"6","24","5","0","0","14","0","0","14","0","0"
"6","24","6","122","32","14","0","26.386","10.567","49.981","1.208"
"6","24","7","394","95","16","2.1","67.042","15.925","314.602","73.11"
"6","24","8","584","127","17","2.1","161.576","20.194","1068.879","882.795"
"6","24","9","614","179","19","1.5","336.446","29.043","2500.417","2227.893"
"6","24","10","681","208","21","2.1","522.108","36.611","4015.327","3696.052"
"6","24","11","775","197","22","2.6","707.631","42.573","5402.173","5028.196"
"6","24","12","832","179","23","4.1","858.607","45.043","6466.018","6021.887"
"6","24","13","818","191","23","6.2","952.809","42.962","7258.399","6744.274"
"6","24","14","768","202","23","7.7","971.017","40.94","7479.277","6943.302"
"6","24","15","774","170","22","8.2","956.249","38.986","7443.72","6911.322"
"6","24","16","740","157","22","8.7","884.992","37.129","6957.814","6471.886"
"6","24","17","670","142","22","4.1","742.58","41.798","5693.057","5302.672"
"6","24","18","454","141","21","3.6","497.879","35.023","3958.19","3640.584"
"6","24","19","160","106","19","5.7","230.633","23.694","1919.198","1675.883"
"6","24","20","27","0","17","3.6","10.338","16.239","6.015","0"
"6","24","21","0","0","16","4.1","0","16","0","0"
"6","24","22","0","0","14","2.1","0","14","0","0"
"6","24","23","0","0","14","0","0","14","0","0"
"6","25","0","0","0","15","2.6","0","15","0","0"
"6","25","1","0","0","16","1.5","0","16","0","0"
"6","25","2","0","0","16","2.1","0","16","0","0"
"6","25","3","0","0","16","2.6","0","16","0","0"
"6","25","4","0","0","16","2.6","0","16","0","0"
"6","25","5","0","0","16","1.5","0","16","0","0"
"6","25","6","0","18","16","2.6","16.825","14.303","19.969","0.011"
"6","25","7","43","115","16","2.1","95.638","16.796","637.543","310.165"
"6","25","8","0","131","16","2.1","119.371","17.991","987.526","752.388"
"6","25","9","18","214","17","1.5","199.623","22.153","1686.675","1458.89"
"6","25","10","408","326","18","1.5","480.583","33.005","3799.38","3486.305"
"6","25","11","590","312","19","2.1","680.443","39.976","5268.582","4901.473"
"6","25","12","731","247","21","3.6","837.92","43.438","6366.492","5930.116"
"6","25","13","776","220","22","5.1","945.267","44.149","7153.983","6649.864"
"6","25","14","786","192","23","6.2","978.558","43.656","7426.126","6895.49"
"6","25","15","707","213","22","8.2","941.931","38.748","7341.633","6819.38"
"6","25","16","678","187","22","8.2","860.707","37.285","6761.264","6292.717"
"6","25","17","582","168","21","8.7","693.493","32.767","5578.817","5195.118"
"6","25","18","488","137","19","7.2","516.921","28.704","4246.279","3919.954"
"6","25","19","160","106","17","4.6","230.568","22.471","1930.378","1686.381"
"6","25","20","27","0","16","3.1","10.345","15.22","6.056","0"
"6","25","21","0","0","15","2.6","0","15","0","0"
"6","25","22","0","0","14","1.5","0","14","0","0"
"6","25","23","0","0","14","2.1","0","14","0","0"
"6","26","0","0","0","15","1.5","0","15","0","0"
"6","26","1","0","0","16","0","0","16","0","0"
"6","26","2","0","0","16","1.5","0","16","0","0"
"6","26","3","0","0","16","0","0","16","0","0"
"6","26","4","0","0","16","1.5","0","16","0","0"
"6","26","5","0","0","15","3.1","0","15","0","0"
"6","26","6","205","29","15","3.1","22.069","13.535","34.481","0.413"
"6","26","7","421","91","16","3.6","64.2","15.878","288.557","61.143"
"6","26","8","566","132","17","3.6","162.304","19.723","1090.41","916.486"
"6","26","9","638","175","18","0","339.559","32.606","2468.324","2197.127"
"6","26","10","680","203","22","2.6","516.124","36.505","3969.316","3651.387"
"6","26","11","661","265","22","3.6","685.986","40.042","5309.58","4940.406"
"6","26","12","766","237","22","5.1","857.289","41.803","6572.322","6119.64"
"6","26","13","704","271","22","6.2","927.128","41.429","7122.237","6621.117"
"6","26","14","720","234","22","7.2","961.779","40.486","7426.375","6895.713"
"6","26","15","707","212","22","7.7","940.815","39.395","7307.456","6788.556"
"6","26","16","660","186","23","7.7","842.938","38.616","6574.712","6121.835"
"6","26","17","639","152","19","8.2","728.24","31.79","5888.136","5485.594"
"6","26","18","515","136","19","7.7","534.609","28.653","4392.721","4061.616"
"6","26","19","141","109","17","6.7","225.946","21.13","1906.634","1664.094"
"6","26","20","24","0","16","3.1","9.202","15.167","4.795","0"
"6","26","21","0","0","15","2.6","0","15","0","0"
"6","26","22","0","0","15","3.1","0","15","0","0"
"6","26","23","0","0","14","2.6","0","14","0","0"
"6","27","0","0","0","14","3.6","0","14","0","0"
"6","27","1","0","0","14","3.1","0","14","0","0"
"6","27","2","0","0","14","2.6","0","14","0","0"
"6","27","3","0","0","14","2.1","0","14","0","0"
"6","27","4","0","0","14","2.1","0","14","0","0"
"6","27","5","0","0","14","1.5","0","14","0","0"
"6","27","6","29","29","14","1.5","25.525","12.182","46.42","0.992"
"6","27","7","5","97","14","2.1","86.47","14.501","526.914","210.475"
"6","27","8","269","213","15","3.1","193.486","18.799","1525.055","1309.707"
"6","27","9","585","210","16","2.6","351.332","25.167","2684.221","2404.588"
"6","27","10","728","182","17","2.1","522.349","32.748","4090.459","3768.947"
"6","27","11","804","171","19","1.5","702.891","42.806","5359.142","4987.421"
"6","27","12","802","196","21","5.7","847.676","39.395","6584.024","6130.385"
"6","27","13","758","231","21","7.7","938.497","38.161","7337.944","6816.054"
"6","27","14","720","234","22","8.7","961.561","38.389","7509.072","6970.083"
"6","27","15","725","197","21","8.2","942.369","37.715","7385.784","6859.166"
"6","27","16","703","176","21","8.2","872.044","36.466","6880.203","6401.242"
"6","27","17","556","182","21","8.7","688.261","32.695","5538.817","5157.385"
"6","27","18","338","165","20","6.7","437.319","28.621","3593.897","3286.537"
"6","27","19","66","103","18","5.7","170.507","21.239","1444.089","1235.532"
"6","27","20","11","0","17","3.6","4.22","15.84","1.006","0"
"6","27","21","0","0","16","2.6","0","16","0","0"
"6","27","22","0","0","16","2.1","0","16","0","0"
"6","27","23","0","0","16","1.5","0","16","0","0"
"6","28","0","0","0","16","2.6","0","16","0","0"
"6","28","1","0","0","16","2.6","0","16","0","0"
"6","28","2","0","0","16","3.1","0","16","0","0"
"6","28","3","0","0","15","2.1","0","15","0","0"
"6","28","4","0","0","14","0","0","14","0","0"
"6","28","5","0","0","14","2.1","0","14","0","0"
"6","28","6","129","31","14.8","1.8","23.654","13.055","39.699","0.638"
"6","28","7","280","109","16","1.5","82.445","16.417","474.644","170.075"
"6","28","8","297","200","17","0","187.304","23.862","1421.472","1214.883"
"6","28","9","310","285","18","2.1","327.837","27.028","2582.294","2306.504"
"6","28","10","331","338","20","3.6","454.795","31.468","3631.719","3323.313"
"6","28","11","340","377","21","3.6","566.814","35.804","4487.723","4153.362"
"6","28","12","329","419","22","3.1","662.074","40.473","5112.584","4752.99"
"6","28","13","337","419","22","5.1","724.54","38.762","5646.815","5259.175"
"6","28","14","320","415","23","6.7","742.484","37.705","5819.499","5421.341"
"6","28","15","347","357","23","7.2","725.676","36.771","5716.121","5324.348"
"6","28","16","327","313","22","7.2","655.277","34.406","5226.448","4861.421"
"6","28","17","322","243","21","6.2","551.524","32.363","4446.082","4113.164"
"6","28","18","284","157","20","6.2","389.871","27.823","3216.995","2920.21"
"6","28","19","38","108","18","5.1","165.259","21.27","1403.303","1198.318"
"6","28","20","6","0","17","3.6","2.303","15.767","0.3","0"
"6","28","21","0","0","17","3.6","0","17","0","0"
"6","28","22","0","0","16","1.5","0","16","0","0"
"6","28","23","0","0","16","0","0","16","0","0"
"6","29","0","0","0","16","0","0","16","0","0"
"6","29","1","0","0","16","0","0","16","0","0"
"6","29","2","0","0","16","1.5","0","16","0","0"
"6","29","3","0","0","15","0","0","15","0","0"
"6","29","4","0","0","15","2.1","0","15","0","0"
"6","29","5","0","0","15","0","0","15","0","0"
"6","29","6","133","30","16","0","22.881","12.48","37.248","0.527"
"6","29","7","463","83","18","0","58.492","16.743","238.534","41.154"
"6","29","8","635","114","19","1.5","153.734","22.216","889.991","609.773"
"6","29","9","684","156","20","2.6","336.299","28.57","2470.516","2199.228"
"6","29","10","745","169","21","2.6","518.608","35.568","3996.686","3677.958"
"6","29","11","763","198","23","2.6","697.126","43.247","5302.332","4933.526"
"6","29","12","784","208","25","3.6","842.53","47.5","6258.299","5830.077"
"6","29","13","788","208","26","5.1","939.177","48.045","6954.778","6469.125"
"6","29","14","786","191","26","4.6","976.643","50.47","7133.118","6630.972"
"6","29","15","792","167","27","6.7","970.423","46.656","7242.578","6729.983"
"6","29","16","678","186","26","6.7","859.794","43.486","6530.977","6081.653"
"6","29","17","620","154","24","5.1","714.969","41.065","5503.311","5123.858"
"6","29","18","494","134","23","4.6","518.13","36.041","4097.125","3775.411"
"6","29","19","150","107","21","3.1","227.108","27.569","1854.852","1615.577"
"6","29","20","26","0","20","2.6","9.987","19.303","5.543","0"
"6","29","21","0","0","19","1.5","0","19","0","0"
"6","29","22","0","0","18.4","0.4","0","18.4","0","0"
"6","29","23","0","0","18.2","0.2","0","18.2","0","0"
"6","30","0","0","0","18.1","0.4","0","18.1","0","0"
"6","30","1","0","0","18","0.4","0","18","0","0"
"6","30","2","0","0","17.3","1.4","0","17.3","0","0"
"6","30","3","0","0","16.7","0.8","0","16.7","0","0"
"6","30","4","0","0","16.5","2.7","0","16.5","0","0"
"6","30","5","0","0","16.4","1.6","0","16.4","0","0"
"6","30","6","260","25","16.8","0.8","18.55","14.407","24.259","0.095"
"6","30","7","484","77","18.1","1.8","53.284","17.566","197.169","27.6"
"6","30","8","634","114","19","3.6","152.783","21.462","882.118","598.914"
"6","30","9","725","135","21","3.1","331.355","28.986","2405.907","2137.373"
"6","30","10","728","178","22","3.1","516.687","35.722","3980.021","3661.781"
"6","30","11","763","198","23.7","4.1","696.43","41.224","5355.982","4984.426"
"6","30","12","784","208","25","5.1","841.96","44.509","6359.436","5923.601"
"6","30","13","788","208","26","5.1","938.752","48.034","6952.062","6466.654"
"6","30","14","786","191","26","6.2","976.374","46.631","7287.993","6770.993"
"6","30","15","773","175","26","6.2","960.018","46.376","7176.157","6669.931"
"6","30","16","678","186","24","5.1","859.79","44.556","6492.432","6046.203"
"6","30","17","632","147","24","5.1","717.331","41.118","5519.899","5139.525"
"6","30","18","433","138","22","4.6","480.629","34.142","3838.782","3524.596"
"6","30","19","150","107","20","4.6","227.17","25.329","1876.435","1635.784"
"6","30","20","26","0","18","2.6","9.992","17.251","5.606","0"
"6","30","21","0","0","17","2.1","0","17","0","0"
"6","30","22","0","0","16.9","2.1","0","16.9","0","0"
"6","30","23","0","0","16.7","2.1","0","16.7","0","0"
"7","1","0","0","0","16.6","2.1","0","16.6","0","0"
"7","1","1","0","0","16.4","2.1","0","16.4","0","0"
"7","1","2","0","0","16.3","2.1","0","16.3","0","0"
"7","1","3","0","0","16.1","2.1","0","16.1","0","0"
"7","1","4","0","0","16","2.1","0","16","0","0"
"7","1","5","0","0","16","2.1","0","16","0","0"
"7","1","6","231","26","17","2.6","19.471","15.412","26.602","0.153"
"7","1","7","484","73","18","2.1","50.135","17.406","174.688","21.363"
"7","1","8","697","94","19","1.5","144.442","21.843","702.643","377.83"
"7","1","9","743","124","20","2.6","332.905","28.43","2417.183","2148.159"
"7","1","10","763","167","22","1.5","529.285","39.266","3997.767","3679.008"
"7","1","11","822","167","24","3.6","709.928","42.66","5417.125","5042.354"
"7","1","12","868","158","25","3.6","863.314","48.056","6392.605","5954.218"
"7","1","13","836","174","24","5.7","951.402","44.972","7167.648","6662.232"
"7","1","14","853","149","24","7.2","992.144","43.122","7551.412","7008.115"
"7","1","15","792","166","24","7.7","969.826","41.995","7427.278","6896.526"
"7","1","16","746","152","23","7.7","885.692","39.431","6877.979","6399.215"
"7","1","17","651","144","23","6.7","730.211","37.764","5721.5","5329.401"
"7","1","18","521","124","21","5.1","525.354","33.426","4211.735","3886.499"
"7","1","19","150","107","19","4.6","227.318","24.448","1885.957","1644.706"
"7","1","20","25","0","18","5.1","9.609","17.248","5.185","0"
"7","1","21","0","0","17","4.6","0","17","0","0"
"7","1","22","0","0","16","3.1","0","16","0","0"
"7","1","23","0","0","16","2.6","0","16","0","0"
"7","2","0","0","0","15","3.1","0","15","0","0"
"7","2","1","0","0","15","2.6","0","15","0","0"
"7","2","2","0","0","15","1.5","0","15","0","0"
"7","2","3","0","0","13","2.6","0","13","0","0"
"7","2","4","0","0","13","2.6","0","13","0","0"
"7","2","5","0","0","13","2.6","0","13","0","0"
"7","2","6","254","23","13","3.6","16.92","11.431","20.469","0.019"
"7","2","7","516","72","15","3.6","49.447","14.432","172.361","20.763"
"7","2","8","680","98","17","2.6","144.589","19.411","730.661","409.004"
"7","2","9","749","131","18","1.5","334.841","27.884","2435.91","2166.083"
"7","2","10","828","132","21","4.1","531.426","33.912","4118.998","3796.623"
"7","2","11","798","172","23","3.1","697.184","42.248","5331.901","4961.588"
"7","2","12","802","191","23","4.6","841.355","43.637","6385.586","5947.741"
"7","2","13","746","231","23","6.7","926.278","41.498","7113.026","6612.772"
"7","2","14","756","207","23","8.7","968.699","39.51","7519.389","6979.353"
"7","2","15","719","202","24","7.7","941.956","41.458","7235.027","6723.161"
"7","2","16","727","158","23","9.3","874.782","37.31","6870.899","6392.764"
"7","2","17","632","147","23","7.2","717.762","36.848","5651.485","5263.57"
"7","2","18","474","132","21","6.2","502.328","31.485","4067.934","3747.097"
"7","2","19","151","108","20","3.6","229.714","26.186","1889.413","1647.945"
"7","2","20","25","0","17","4.6","9.614","16.225","5.217","0"
"7","2","21","0","0","17","3.6","0","17","0","0"
"7","2","22","0","0","16","3.1","0","16","0","0"
"7","2","23","0","0","14","2.1","0","14","0","0"
"7","3","0","0","0","14","0","0","14","0","0"
"7","3","1","0","0","14","2.1","0","14","0","0"
"7","3","2","0","0","14","1.5","0","14","0","0"
"7","3","3","0","0","14","1.5","0","14","0","0"
"7","3","4","0","0","14","2.1","0","14","0","0"
"7","3","5","0","0","13","1.5","0","13","0","0"
"7","3","6","237","25","14","1.5","18.696","11.937","24.933","0.111"
"7","3","7","499","69","15","0","47.032","12.95","157.033","17.022"
"7","3","8","663","102","17","1.5","144.773","19.779","749.777","430.983"
"7","3","9","731","133","17","0","329.822","31.02","2362.783","2096.154"
"7","3","10","805","140","19","4.1","525.659","31.76","4121.417","3798.969"
"7","3","11","834","152","19","7.2","703.321","31.92","5682.818","5293.045"
"7","3","12","868","152","21","7.7","856.777","36.463","6759.862","6291.436"
"7","3","13","866","158","21.1","6.4","956.569","40.734","7376.232","6850.562"
"7","3","14","816","170","21","5.1","984.59","44.318","7444.643","6912.152"
"7","3","15","828","142","19","5.7","979.209","40.793","7548.413","7005.422"
